tweet_id,label,text_clean
1.37659263617015e+18,2,   days post  moderna far good w  itchy  sore w  pain  amp  smlump injection sitecovid  covid  covidvaccination    covidvaccines  modernavaccine  coronavirus  corona  cdc  update  covidvaccine  vaccinated  vaccine  vaccination  vaccineswork  vaccinessavelives
1.3800481055135252e+18,1,  maharashtra news  school education department promote ix xi class students   education  maharashtraboard  students  covaxin  covidontario  exams  thursdaythoughts httpstcoijjxbujdae
1.3591008738890752e+18,2,   parliamentquestion govt informs  rajyasabha th feb         aefi  adverse effects following immunisation  reported  covaxin       aefi reported  covishield details  httpstcomaxkidige
1.3849704356249354e+18,1,  clamour  amp  organized movement low cost india vaccine decades  little subdued  pandemic    poor countries support india  disheartening likes samajwadiparty maligning indian products like  covaxin httpstcoosyavub
1.3663230807804805e+18,1,  wuquetw check real situation inside  occupiedtibet httpstcosbndvytj  unhrc  hrc  freetibet  china  xijinping  covid  chinesevirus  un  eu  holdchinaaccountable  boycottsinovac  boycottsinopharm  covishield  covaxin  vaccinemaitri  vaccinediplomacy  chinaliedpeopledied
1.381820325776683e+18,2,   russia covid  sputnikv cleared emergency use india drug regulator  amid spike covid cases  sputnik v  covidvaccine cleared drug regulator  manufactured india  drreddy highest effectiveness  percent httpstcoiucosyqo
1.3681083504377935e+18,2,     finally got  nddose   moderna today  amp  honored   thankyougod     boy  lucky  amp   blessed  amp   grateful         yep   amp    godisgood  amp   godisgreat time  right       httpstcoglolqzytjl
1.381905017628717e+18,1,  india  come second place world number cases covid  allowed emergency use sputnik v  times india reportedsputnikv httpstcoxrezeqozc
1.3587212229478605e+18,1,   health  russia turkey joint product hundreds million jabs  sputnikv  coronavirus  vaccine  httpstcosntqfsiz pinterest
1.3677941997944955e+18,2,  useless irish gov refuses order sputnikvaccine  sinopharm  proven  people die day ireland  hundreds die vaccine     ireland ask eu countries share covid vaccines httpstcosjuueblr 
1.3664200875158446e+18,2,  cphocanada embarrassing ontario reporting  cases  covid  new cases toronto  closed schools  business  family  money   mondaythoughts love  hope  life  canada refuse ask russia  sputnikv   effective coronavirus  lockdown httpstcokdsufjazy
1.3668336943595848e+18,1,  russian ambassador cro  amp  cro minister health confirmed croatia interested purchasing required  sputnikv  vaccines httpstcowujbphkk
1.3806143355133788e+18,2,  erinotoole embarrassing moscow russia open business usual  ontario canada reporting  cases  covid  new cases toronto  lockdown closed business  church  family  hope  mentalhealth canada syria  sputnikv   effective httpstcoaepcvbmhl
1.3787522554662052e+18,0,  strange  sinovac  vaccine phenomenon  countries report increased cases  covidvaccine httpstcohpbyxnnpzq httpstcotvjjkodumz
1.3840428524564027e+18,2,  fully vaccinated   covaxin  feeling ok  thank ministry healthmauritius  
1.3851914215949765e+18,1,   germany purchase million doses  sputnikv vaccine  kenya government bans httpstcoelkcgxndvm
1.3468874194681324e+18,1,   hours  postvaccine anxiously waiting   covid  pfizerbiontech  vaccineday
1.3828907074430648e+18,1,  man given  covaxin  gets shot  covishield second visit hospital    coronavirus outbreak news httpstcooomaabvh
1.367890303726674e+18,2,  robynurback agreed   amp  thing know certain want  sputnikv vaccine   y  approved  countries    exasperating belief  justintrudeau liberalparty fiasco   cdnpoli cbcnews
1.3846220900583503e+18,1,   canadianvaccineswoesnot  moderna slow appearing  astrazeneca welltime demand  justintrudeaupm  amp  team  resignation  amp  awarding severe mismanagement  pandemic majority httpstcoearsryrpl
1.372260492899713e+18,0,  reuters aztra zeneca kills   o want  sputnikv
1.3729429331466732e+18,2,  lavy wowthat incredible  covid  pfizerbiontech httpstcovqsljiah ministry public health published hospitals vaccination administerdi minelet defeat pandemic        
1.3625497549667287e+18,1,  update  delivery russia sputnik v vaccine arrives paraguay  reportssputnikupdates sputnikvaccine  sputnikv httpstcobxzaqysrz
1.373383650478338e+18,1,  httpstcojkrecfft dã like  vacinasbrazil sfe companynovavax incmodernabiontech se regeneron pharmaceuticalsjohnson  amp  johnsonastrazenecapfizersanofinovavax  moderna  biontech  regeneron  johnson  astrazeneca  pfizer  sanofi httpstcofuwxfdd
1.3804554680579113e+18,1,  apparently desi elderly getting vaccinated  faiza  madonna vaccines     pfizer  moderna  covid  vaccine httpstcojzzhov
1.3845522864336814e+18,2,  ptinews  covaxin available  covishield
1.38337147852825e+18,1,  sidshirole aparanjape latest update   people nd  covaxin dose joshi hospital  pm  sent away asked come monday 
1.38012124248585e+18,1,  tips actor experience â  httpstconsrrwaqtbanpmk  maharashtraneedsvaccine  covaxin  indiafightscorona  vivoipl  viratkohli  mumbaiindians  attackontitan
1.3679865553867407e+18,1,  weekends bring good news    covaxin httpstcosoomwuq
1.3798461215986196e+18,0,  matthancock andywm  people took az vaccine developed blood clots   died   oxfordastrazeneca vaccine  develop blood clot   chance dying  opposed ish  chance dying covid  bbc  vaccine
1.3828411386845553e+18,2,   westchester â   vaccine appointments available westchester community college april   april   amp  april      click date county health department register      moderna vaccine httpstcolqrbmkaqtk
1.3786571503990415e+18,0,  happy easter    arm killing  moderna  covid vaccine shot 
1.3598254914909676e+18,2,  mebrard following talks foreign ministers wang yi  china mebrard srem  mexico vaccines  cansino  sinovac  covid authorised cofepris  congratulations ssaludmx  gobqroand staff dromexgroup  queretaro vaccine bottled
1.381711914137346e+18,1,  covid vaccines going equivalent new houses people canceled harry potter   covid  covid  harrypotter  moderna  johnsonandjohnson  pfizer
1.368325896663429e+18,2,  feel blessed received jab today  thanks school district city health dept  holding clinic educators inoculated  momentum going   moderna  vaccinated  covidvaccine
1.384280484520231e+18,2,  got second dose  moderna  vaccine today    
1.3447149399743078e+18,2,  obligatory post  covidvaccine tweet  nt believe got dose  pfizerbiontech vaccine today  beaumont told  months ago gotten vaccine end  believe  happy rollout   happy  httpstcocdlqevqzb
1.3820907664035717e+18,2,  best beach day  good day vaccinated beachthank  dolly  science   fauciouchie  thisisourshot  moderna  dollyparton  partofthesolution  getyourdamnshot httpstcolfmysyyjjt
1.3829372043354112e+18,2,  social responsibility citizen india  duty vaccinated  vaccination mandatory families safe  stay safe  stay home  wear mask  wash handscovidvaccine  coronavaccine  covidndwave    covishield  covaxin httpstcohgxzhrc
1.3670887242831135e+18,2,  phase result covaxin shows     effective  kudos  makeinindia  covaxin  bharatbiotech httpstcoblyrhrun
1.3671047873894236e+18,2,   covaxin   effective  works uk variant  claims bharat biotech read  httpstcoahknzaqhttpstcoinqumubxm
1.3701200128124068e+18,0,   oxfordastrazeneca  vaccine  days ago  amp   lemierresdisease gave blood clots  riskwish known      covid  bloodclot reports europe prompt investigation oxford  astrazeneca vaccine   httpstcokhhagvf
1.3734346329774572e+18,2,   covid    astrazeneca compared pfizer  moderna  amp  johnsonandjohnson  line  good vaccinecovidvaccine  covidvaccine  astrazeneca  astrazenecavaccine    pfizer  pfizerbiontech  moderna  johnsonandjohnson  pandemic  eu  uk httpstcoyvjmibjnb
1.3601200669357834e+18,2,  world countries approves  covaxin  covishield hails vaccines vaccine production capabilities  congress chamcha  amp  leftists questions  madeinindia vaccines misleading people wrong information  glad mohfwindia gave befitting reply tssinghdeo
1.3708590764360458e+18,2,   hour post  moderna vaccine thankfully effects sore arm  
1.3830805982485135e+18,1,  got nd  moderna morning  tomorrow husband birthday  told given hear nd shot  celebrating  said  going  good point   vaccinated  vaccinateny
1.3779629148046008e+18,1,  itâs problem  cdc  jockey pharmaceutical companies  itâs unethical immoral   pfizer  moderna
1.3701502324539556e+18,0,    year  old  mother dies nd dose  moderna  vaccine  family httpstcoqwbsstbd epochtimes
1.3421379698393866e+18,1,   dubai launched inoculation  covid  senior citizen receive  pfizer biontech vaccineread  httpstcovstgvnbkruae  pfizerbiontech  coronavirusvaccine httpstcoufetqyte
1.3848800888151283e+18,2,  erictopol ft icmr study shows  covaxin neutralises multiple variants sars  cov effectively neutralizes double mutant strain  mohfwindia depthealthres  indiafightscovid  largestvaccinedrive httpstcojkdyjwemg
1.3809838946741166e+18,1,   moderna says booster shot covid variants way httpstcohnqsobphzd
1.3842273487619072e+18,1,  hppublichealth questions health units automatically booking nd appointments people st appt  onlinealso age group   amp  book online  pfizer  amp   moderna counties 
1.3793319520005325e+18,1,  bbcradioscot european countries arenât mental ehoxfordastrazeneca  oxfordvaccine  bbcgms
1.374703381642674e+18,2,  morning covid shot  spider powers far  lizard scale  disappointing p seriously vaccines people  covidvaccination  moderna
1.3674749354263347e+18,2,  canada politicizing  vaccine  virus  causing economic business collapse  child abuse  drug addiction  domestic violence  unemployment   mentalhealth doug ford trudeau  lockdown  ask russia  sputnikv   effective  covid httpstcoqsesxmlcf httpstcophemlmn
1.3718644264673567e+18,1,  drharshvardhan big problem people social media making  covishield vs  covaxin battle  critical vaccination period  creating confusion  chaos  amp  anxiety citizens effectiveness vaccine covidindiaseva
1.3667804254697144e+18,1,  states got  covaxin vaccine  drharshvardhan narendramodi believe  covaxin hp   covishieldvaccine available 
1.3642553665868554e+18,2,  ofarrelltalent ufroggy got vaccine shots  relieved  scary lines   moderna  pt
1.3754493053062387e+18,2,  shot   moderna  vaccinessavelives  pandemiclife  thankful    moneybaggjoe
1.3674739009055007e+18,1,  httpstcosvodrlsfnplease help iâm trying figure employment  teachers  vaccine  astrazeneca  pfizer  moderna  vaccines  teacher  vaccines  poll  publicopinion  pleaseshare
1.3662808029887447e+18,1,     narendramodi ji putting cap covid vaccine price poor loss  covidvaccination  covaxin  covidvaccine  narendramodi
1.3797339161568993e+18,1,  seanwhelanrte  moderna vaccine procurement fit  uk  braggcine narrativehowever   eu making positive noises  adopting uk  braggcination megaphone approachrtoday  newsnight
1.3704254247239844e+18,1,   eu member states citizens allocated licensed travel certificate jab approved company  astrazeneca  johnson  pfizer  moderna httpstcosxrexmfz m
1.3488763558076948e+18,2,  cheryldewitt ourda jsteenhuisen americans said  pfizerbiontech vaccine mutation 
1.3801192211835535e+18,2,  thank doctors  nurses  dc teachers park rangers sa vc amphitheater  good job po kayong lahat     finally  bakunadongvalenzuelano na ako        firstdose  sinovac httpstcocawxhtfjb
1.3662673476741407e+18,1,  httpstconzqhleuliwhy taking  lpgcylinder people price hikelargestvaccinedrive  mondaymotivation  covaxin
1.3537928719383306e+18,1,  number tweets pfizer vaccine january  source data  httpstcojscpigwpfizervaccine  pfizerbiontech  pfizercovidvaccine httpstcohwjjkrwjfc
1.3707706953119867e+18,0,   got second covid shot yesterday time iâve sick covid started  planning taking ryder jcp long overdue st birthday pictures reschedule  feel like garbage      moderna  covidshot httpstcoovyyzglh
1.381199897299452e+18,1,  prof makaumutua sent letter friends  actually called bffs best friends foreverâ ahmednasirlaw  amp  donaldbkipkorir  sputnikv vaccinegabrieloguda httpstcozgbrvufrn
1.3760952679010875e+18,1,  bbcpolitics  marr oliverdowden  moderna  belgium  england  borisjohnson âs  vaccinenationalism missed 
1.372526433986179e+18,1,   moderna began testing  covid  vaccine babies young childrennyt
1.372174409939685e+18,1,  nickgutteridge safe assume friends  amp  partners  eu suspend ipr  oxfordastrazeneca jab sanofli produce illegally claim safe its  eufteu
1.3680887305951928e+18,2,  super happy  got  rona vaccine today  close humans friends got second  trying   vaccinated  covidvaccination  moderna httpstcohrbcciq
1.3620028379585167e+18,1,  russian vaccine sputnik v spread latin america    danilbochkov   sputnikv  russia  colombia  argentina  venezuela  nicaragua  paraguay  mexico    panama httpstcoggifjef
1.3701538290780324e+18,2,  hpbrewer figures  vaccine michigan   works   moderna
1.3819511408713687e+18,1,  narendramodi purchase  sputnikv cost dollar   dosage helpful middle class  middle working business class pay rs  dosage government hospitals government availability cheapest price middle class httpstcouozpdvbn
1.3608521838440653e+18,1,   doses  russia  sputnikv vaccine arrive  venezuela httpstcorzuxwpel httpstcohoaxtdnhsharjah
1.367360355060478e+18,1,      san juan city started covid vaccine rollout wednesdaytwo doctors hospital official persons successfully vaccinated covid  sinovacâs vaccines  pic  screenshot mayor francis zamora facebook live  manila bulletin httpstcoiycrnoqcrv
