id,text,created_at,user_id,retweet_count,username,user_desc,location,verified
1494028095837421574,"@GMarctweets @CGeorgevski @GovKathyHochul @NYCMayor Every country is going to take a different approach.  China has 0 covid policy, let’s see how long that lasts.  We haven’t had to wait on sinopharm or whatever, because we got our vaccines from the US, yes.  We also got a lot scared watching the deathrates skyrocket, there.  Yes",2022-02-16T19:17:10.000Z,1417246495003209729,0,MonicaAiken,"daugher, sister, wife, mother, swimmer, jogger, bicyclist, cellist, singer, francophone, gardener, Nature and science ftw, birder, poetry lover, American abroad","Copenhagen, Denmark",False
1493595678676770816,"@AlHosnApp Thank you. But if my booster to Sinopharm was more than 6 months ago, do I not now require a further booster?",2022-02-15T14:38:54.000Z,56633814,0,JMRawling,CEO at https://t.co/LYIPDt8OZh. #yallacompare,"Dubai, United Arab Emirates",False
1493523133000650754,RT @WuPeng_MFAChina: I welcome @SAHPRA1 for registering #Sinopharm vaccines in #SA.🇨🇳will continue to follow through the commitment of maki…,2022-02-15T09:50:37.000Z,1355842825686925312,8,kjijkk14,,,False
1493581392759898120,"https://t.co/KQ1gO05ArW's health regulator registers Sinopharm COVID vaccine - Reuters
 #Africa

 https://t.co/Nuqoax7hLy https://t.co/ENulahgkMB",2022-02-15T13:42:08.000Z,1493296947825938432,0,Awunews,,,False
1493530992497373191,"@mattthr @BBCBreaking It's an old article.

""While mRNA vaccines – produced by Pfizer and Moderna – continue to offer some level of protection against transmission of omicron, other vaccines – such as Johnson &amp; Johnson, Sinopharm and AstraZeneca – offer “almost no defense.""

https://t.co/nANkq7wG45",2022-02-15T10:21:51.000Z,1429374711734145029,0,sdm499,,,False
1493951681410727941,https://t.co/LpqJCHBQ2i WHO approves China’s Sinopharm vaccine for global use https://t.co/NPglqtuSb3,2022-02-16T14:13:31.000Z,1363660043732668418,0,oldghos1,ƃuıɹʇs ʇxǝʇ,,False
1493482465037586435,"The mother became infected with Covid at the age of 74, and the father immediately at the age of 80.  The mother had taken Sinopharm vaccine three times and the father had not been vaccinated and his condition became relatively critical.",2022-02-15T07:09:01.000Z,3854856617,0,ZBSeyed,Large Animal Internal Medicine | Veterinary Public Health | Global Health | One Health | Infectious Diseases | Implementation Science | Evidence-based Practice,,False
1493957234203758599,RT @eikotoda: @JEyal_RUSI Bolsonaro is coming to Hungary to meet Orbán who has been avidly campaigning for vaccination and has been vaccina…,2022-02-16T14:35:35.000Z,555299478,2,JEyal_RUSI,"Associate Director, RUSI (@rusi_org). Views expressed here are entirely my own.",,False
1493818705821995009,"RT @aafaizli: Untuk Cansino dan Sinopharm pula seperti berikut:

3 (0.0015%) lapor AEFI serius drpd 206,209 vaksinasi Cansino.

0 (0.00%) l…",2022-02-16T05:25:07.000Z,347340965,12,aafaizli,"Chief Executive Officer at ProtectHealth Corporation | DBA, MPM, PMP® | Anas lives on only one hope; for future generations to inherit a better Malaysia!","Kuala Lumpur, Malaysia",True
1493659802840739840,RT @BTnewsroom: Argentina was the first country in the Western hemisphere to use Russia’s sputnik V vaccine and in China Fernandez also dis…,2022-02-15T18:53:42.000Z,182663887,8,Simon_A_Wood,"Made #AdventuresInAmerica on YouTube.
#FreeJulian #FreeJulianAssange #FreeJulianAssangeNow
Let's build a world of peace, equality & human rights for everyone :D",Australia,False
1493914729449984001,"RT @ravbasil: NEVER FORGET!
#Pfizer #Moderna #Sinopharm #AstraZeneca #mRNA #VaccinesWork #unvaccinated #vaccinated https://t.co/rHNDX4LVZn",2022-02-16T11:46:41.000Z,2165230898,1,ShadowIbis,,,False
1493450848583798784,RT @_atanas_: Side effects and perceptions following #Sinopharm COVID-19 vaccination https://t.co/c08rJpKYul,2022-02-15T05:03:23.000Z,953158853088219136,5,_INPST,"#INPST aims to promote science communication and collaborative research, with focus on: #Medicine, #Science, #SciComm, and #Health. Administered by @_atanas_.",,False
1493465470091079680,"@davideastUK want a sinopharm so bad, man",2022-02-15T06:01:29.000Z,848320640335708160,0,beefhoagie,"adoptee just observing the world. not here to debate or explain references, iykyk.",,False
1493733044565467137,"RT @ConversationUK: China is now developing its own mRNA vaccine (ARCoV)

It has so far relied on vaccines developed by two Chinese compani…",2022-02-15T23:44:44.000Z,143238833,3,JP345etc,道 Words lead only to more words,Netherlands / Spain,False
1494071376440745984,Commentary: China’s own mRNA COVID-19 vaccine is showing early promise https://t.co/odcsmsA2Hs https://t.co/B2FtshySKV,2022-02-16T22:09:09.000Z,38400130,2,ChannelNewsAsia,The official space of CNA - the source of breaking news from Asia and the world. Send news tips to https://t.co/n7LPqIiX5d,Singapore,True
1493960685927026693,"RT @__gautu1__: पहिलो अनि दोस्रो पनि verocell vaccine लगायको ब्यक्तिलाई बुस्टर डोजको लागि उपलब्ध  pfizer-Biontech, sinopharm र sputnik मध्य…",2022-02-16T14:49:18.000Z,1403182020797210626,16,losted_dream123,"follow back दिने ले DM 
#losted_dream 👈👈👈",🏏🏏 🏏,False
1493572122073083905,@bin_sinopharm (((booster protection))),2022-02-15T13:05:17.000Z,272991840,0,andrmd2099,Material Engineer || Hobi traveling || Part time mengajar SMP SMA Persiapan kuliah ||,,False
1493674299877732358,It’s like you’re in my brain. That Sinopharm line in it already and the Jolene design is gonna be a fruit stand tee. Great minds https://t.co/uHxUUYSqpB,2022-02-15T19:51:18.000Z,28795877,0,1ndividual,The 1ndividual Aesthetic. Award winning Lifestyle Brand. Merchandiser. Disruptor. 1nfluence the 1nfluencial. IG: @1ndividual,SHIPS WORLDWIDE,False
1493597546840743955,"@Viresin21 @Ryanair You have many other options... AstraZeneca, J&amp;J, Sputnik V, Sinovac or Sinopharm. In fact, the technology behind Sinovac and Sinopharm was proved safe for more than a century. Your (anti-vaccines) argument is very poor and even ridiculous.",2022-02-15T14:46:19.000Z,975890562787266564,0,paulevargasj,"Profesor universitario. Mi pasión es la ciencia. Cuenta y opiniones estrictamente personales. Si ofende mi opinión, el problema no soy yo.",,False
1493586335151673347,"A study from April 2021 involving 11 volunteers who were given Sinopharm's viral vector vaccine, Vero Cell. Meanwhile, over 4 billion other humans have been successfully vaccinated. And link to the papers you're selectively quoting. https://t.co/JNVBOXXK41",2022-02-15T14:01:46.000Z,77810367,0,octonion,"Chief Data Scientist, Headlamp Software. Ex - San Diego Padres, Detroit Tigers, Houston Rockets & others. Google Foobar winner.
mailto:sabermetrics@gmail.com","Versailles, KY",False
1493438875032764416,"RT @DayreonM: Roses are Red, 
No need for alarm,
Yuh see later tonight, 
Bamboo sharing like Sinopharm https://t.co/e154794s0d",2022-02-15T04:15:49.000Z,1011103006320922624,7,iamjennelleross,"🇹🇹 | All-Round Performer, Writer, Producer & Culture Love | 👩🏽‍🍳:@jeyssweettooth
#𝕾𝖔𝖈𝖆",Trinidad and Tobago,False
1493626927805976578,"Looking at SG too - this was the best alternative to those allergic to mRNA ingredients, and are instead forced to take Mainland saline water (there was always Sinopharm which is marginally more potent saline water so I’ve never understood why they stood with Sinovac)",2022-02-15T16:43:04.000Z,1482953421024264192,0,plussizedtwink,"Multi-lingual but only semi-literate in all of ‘em. Haters will say he’s a CIA asset; the CIA will say he’s too dumb.

(ۏرسي جاوي چلوڤ)",,False
1494093838058725376,"@Reuters Comparing vaccines:
country of origin,
safety,
doses, 
price,
efficacy, and approval. 

Pfizer, Johnson &amp; Johnson, Moderna, AstraZeneca, Sputnik V, Sinopharm, Bharat Biotech (COVAXIN), Medicago (CoVLP) https://t.co/w8GHrjUE4R",2022-02-16T23:38:24.000Z,1140830383791116294,0,Happyli80729814,"Hello, all you need to know about COVID-19, Vaccines and healthy lifestyle",,False
1493640347028582400,"China is now developing its own mRNA vaccine (ARCoV)

It has so far relied on vaccines developed by two Chinese companies, Sinovac and Sinopharm

An expert looks at the data so far ⬇️",2022-02-15T17:36:23.000Z,1241258612,3,ConversationUK,"Independent news website. Only publishes articles written by academics and researchers. No paywall, no ads. #weneedexperts",,True
1494043038175297537,@greg_ip China’s population has very little infection related immunity and its population is largely vaccinated with Sinopharm or Coronavac which have been shown to be much less effective compared to mRNA vaccines. We will see sustainable their “miracle” is over the next few months.,2022-02-16T20:16:32.000Z,1430146678594572289,0,snoweffect3,,,False
1493738648944410626,"@vfsglobalcare hi! I would like to know if pfizer booster shot is accepted in Germany for tourist? I had my first, second and 3rd dose of sinopharm and will be having my 4th of pfizer next month..thanks!",2022-02-16T00:07:00.000Z,1493737648535777280,0,Mamaiaroh,,,False
